life_history,species,decimalLatitude,decimalLongitude,Winter,Spring,Summer,Autumn,src
P,Heliophila linearis,-34.125,21.625,0.323790792540793,0.290004113533525,0.196614047716989,0.233922939805293,GRIDREF
P,Heliophila linearis,-34.375,21.625,0.14787296037296,0.157068421774304,0.136963526669409,0.227067050596462,GRIDREF
P,Heliophila linearis,-34.375,21.875,0.473994755244755,0.594679829973948,0.265734265734266,0.348073495132319,GRIDREF
P,Heliophila linearis,-34.37511,21.87511,0.473994755244755,0.594679829973948,0.265734265734266,0.348073495132319,GRIDREF
P,Heliophila linearis,-34.125,22.125,0.255608974358974,0.320992732757439,0.28871863430687,0.336898395721925,GRIDREF
P,Heliophila linearis,-34.125,23.125,0.237325174825175,0.227752639517345,0.0715969079939668,0.157479775126834,GRIDREF
A,Heliophila macowaniana,-31.625,18.875,0.204545454545455,0.184286301933361,0.267726758535582,0.279857397504456,GRIDREF
A,Heliophila macowaniana,-32.125,18.875,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,GRIDREF
A,Heliophila macowaniana,-32.375,18.875,0.307255244755245,0.371931989579048,0.356206293706294,0.346907993966818,GRIDREF
A,Heliophila macowaniana,-32.875,18.125,0.448220896750309,0.469802746273335,0.438412690250926,0.490470313999726,GRIDREF
A,Heliophila macowaniana,-32.625,18.625,0.317162004662005,0.530508706979295,0.771647470176882,0.55093925682161,GRIDREF
A,Heliophila macowaniana,-32.625,18.875,0.333114801864802,0.460852872617579,0.30015511449335,0.236733854380913,GRIDREF
A,Heliophila macowaniana,-32.875,18.625,0.297785547785548,0.343891402714932,0.373277457836281,0.328877005347594,GRIDREF
A,Heliophila macowaniana,-32.875,18.875,0.267701048951049,0.291580968051556,0.487933634992459,0.381461675579323,GRIDREF
A,Heliophila macowaniana,-32.125,19.125,0.511217948717949,0.526189496777732,0.549156725627314,0.411559029206088,GRIDREF
A,Heliophila macowaniana,-32.625,19.125,0.307255244755245,0.392431098313451,0.256341697518168,0.262169203345674,GRIDREF
A,Heliophila macowaniana,-33.125,18.875,0.274621212121212,0.469354175236528,0.407544049088167,0.339709310297546,GRIDREF
A,Heliophila macowaniana,-33.375,18.625,0.255754662004662,0.332990538872892,0.479676573426573,0.475044563279857,GRIDREF
A,Heliophila macowaniana,-33.375,18.875,0.389495920745921,0.309886192239133,0.528370526532291,0.476210064445359,GRIDREF
A,Heliophila macowaniana,-33.875,18.875,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,GRIDREF
A,Heliophila macowaniana,-33.125,19.375,0.556235431235431,0.583299053887289,0.356986151103798,0.468600027423557,GRIDREF
A,Heliophila macowaniana,-33.375,19.125,0.31650641025641,0.324283559577677,0.546452934320581,0.550390785684903,GRIDREF
A,Heliophila macowaniana,-33.375,19.625,0.429358631564514,0.554749172396231,0.562778520499109,0.305429864253394,GRIDREF
A,Heliophila macowaniana,-33.125,20.125,0.422528451940217,0.277673307085072,0.31130450431921,0.315987933634992,GRIDREF
A,Heliophila macowaniana,-34.125,20.125,0.24187148635678,0.299894223423635,0.270691930618401,0.297614150555327,GRIDREF
P,Heliophila macra,-33.625,19.125,0.24409965034965,0.310228986699575,0.215206362265186,0.273001508295626,GRIDREF
P,Heliophila macra,-34.375,19.125,0.25348757245309,0.1176582038651,0.19363152320712,0.220746494884426,GRIDREF
P,Heliophila macra,-34.375,19.375,0.417759324009324,0.33792677910325,0.365260352392705,0.393253805018511,GRIDREF
P,Heliophila macra,-34.625,19.625,0.321605477855478,0.489373371726313,0.244965206362265,0.15521733168792,GRIDREF
P,Heliophila macra,-34.625,19.875,0.231501953928425,0.304564063387593,0.29838543809132,0.217331687919923,GRIDREF
P,Heliophila macra,-34.125,20.375,0.412788804332922,0.25957375957376,0.392319690113808,0.25867269984917,GRIDREF
P,Heliophila macra,-34.375,20.625,0.362218051556287,0.370239564357211,0.342365967365967,0.320307143836556,GRIDREF
P,Heliophila macra,-34.375,20.875,0.359411421911422,0.388180447003976,0.236253942136295,0.277046482928836,GRIDREF
P,Heliophila macra,-34.625,20.125,0.285200706156589,0.316736204971499,0.526476587138352,0.480323597970657,GRIDREF
P,Heliophila macra,-34.125,21.375,0.399402680652681,0.371726312902783,0.332176402029343,0.267722473604827,GRIDREF
P,Heliophila macrosperma,-31.875,25.375,0.388848896201837,0.228275645922705,0.240710270122035,0.252365281777047,GRIDREF
P,Heliophila macrosperma,-32.875,27.625,0.226749965720554,0.431070889894419,0.154788838612368,0.124640065816536,GRIDREF
P,Heliophila macrosperma,-33.875,25.375,0.2435168997669,0.49191005073358,0.448996469217057,0.26717400246812,GRIDREF
A,Heliophila minima,-28.625,20.375,0.431441107911696,0.560388630976866,0.67000034279446,0.563828328534211,GRIDREF
A,Heliophila minima,-28.625,20.875,0.51131221719457,0.527797692503575,0.597336487042369,0.559783353901001,GRIDREF
A,Heliophila minima,-28.375,21.125,0.499862882215823,0.530189418424713,0.594178493075552,0.513643219525573,GRIDREF
A,Heliophila minima,-28.375,23.125,0.357466063348416,0.332496914849856,0.427079048402578,0.388317564788153,GRIDREF
A,Heliophila minima,-28.125,24.625,0.419786096256685,0.46981841687724,0.481664781297134,0.306938159879336,GRIDREF
A,Heliophila minima,-28.625,24.875,0.288084464555053,0.471673424614601,0.49706482243247,0.26072946661182,GRIDREF
A,Heliophila minima,-29.875,21.875,0.429727135609489,0.370186676069029,0.623847353626765,0.749280131633073,GRIDREF
A,Heliophila minima,-29.625,22.125,0.460852872617579,0.616356192826781,0.601222919237625,0.478952420128891,GRIDREF
A,Heliophila minima,-29.875,23.875,0.335252982311806,0.52359209418033,0.508724119018237,0.417592211709859,GRIDREF
A,Heliophila minima,-29.375,24.875,0.251953928424517,0.400062682415624,0.448298025503908,0.330385300973536,GRIDREF
A,Heliophila minima,-29.125,25.125,0.213081036610448,0.524120977062154,0.541435280405869,0.281571369806664,GRIDREF
A,Heliophila minima,-29.125,25.625,0.423488276429453,0.519261131025837,0.616404428904429,0.323735088440971,GRIDREF
A,Heliophila minima,-29.625,25.125,0.272932949403538,0.424295312530607,0.540325483340189,0.344851227204168,GRIDREF
A,Heliophila minima,-29.625,25.375,0.287056081173728,0.420287555581673,0.543847696421226,0.492595639654463,GRIDREF
A,Heliophila minima,-30.375,23.625,0.172562731386261,0.341817006522889,0.370068044700398,0.411147675853558,GRIDREF
A,Heliophila minima,-30.875,23.375,0.291696661181955,0.355133102191926,0.478553921568628,0.457699163581517,GRIDREF
A,Heliophila minima,-30.875,23.625,0.177910324969149,0.355342696519167,0.48195615658851,0.417455093925682,GRIDREF
A,Heliophila minima,-30.375,24.125,0.311668723433429,0.476989676989677,0.444840086384204,0.50363362128068,GRIDREF
A,Heliophila minima,-31.125,22.875,0.186021698889346,0.271213100624865,0.632040141231318,0.526532291238174,GRIDREF
A,Heliophila minima,-31.625,22.375,0.211427053338818,0.365992830698713,0.470635369532428,0.400041135335253,GRIDREF
A,Heliophila minima,-31.875,22.625,0.471753736459619,0.404381892617187,0.560948855066502,0.430207047854107,GRIDREF
A,Heliophila minima,-31.875,22.875,0.289695598519128,0.36398503457327,0.498701665981078,0.378513643219526,GRIDREF
A,Heliophila minima,-31.125,23.625,0.209241738653503,0.425353078294255,0.600057418072124,0.406005758946935,GRIDREF
A,Heliophila minima,-31.375,23.625,0.272247360482655,0.447319347319347,0.542305121349239,0.434320581379405,GRIDREF
A,Heliophila minima,-31.875,24.375,0.294871794871795,0.339435074729192,0.512636260798026,0.321061291649527,GRIDREF
A,Heliophila minima,-31.375,25.125,0.238122171945701,0.424420677361854,0.432679452900041,0.33024818318936,GRIDREF
A,Heliophila minima,-31.625,25.875,0.259632524338407,0.318461930226636,0.618474050459345,0.398875634169752,GRIDREF
A,Heliophila minima,-32.125,21.875,0.392045454545455,0.400863842040313,0.460754319210202,0.239956122309064,GRIDREF
A,Heliophila minima,-32.375,22.625,0.380219045660222,0.322998570057394,0.562564273961333,0.457356369121075,GRIDREF
A,Heliophila minima,-32.875,22.625,0.387876216920335,0.464139781786841,0.468184389140272,0.261483614424791,GRIDREF
A,Heliophila minima,-34.125,20.125,0.24187148635678,0.299894223423635,0.270691930618401,0.297614150555327,GRIDREF
A,Heliophila minima,-34.125,21.625,0.323790792540793,0.290004113533525,0.196614047716989,0.233922939805293,GRIDREF
A,Heliophila minima,-34.375,21.625,0.14787296037296,0.157068421774304,0.136963526669409,0.227067050596462,GRIDREF
A,Heliophila namaquana,-28.625,17.375,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,GRIDREF
A,Heliophila namaquana,-29.625,17.625,0.489030577265871,0.613843019725373,0.46837721102427,0.474770327711504,GRIDREF
A,Heliophila namaquana,-29.625,17.875,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,GRIDREF
A,Heliophila namaquana,-30.125,17.875,0.248504559166324,0.243922743922744,0.39737590840532,0.252433840669135,GRIDREF
A,Heliophila namaquana,-31.375,19.125,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,GRIDREF
A,Heliophila namaquana,-31.375,19.875,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,GRIDREF
A,Heliophila namaquana,-32.125,19.125,0.511217948717949,0.526189496777732,0.549156725627314,0.411559029206088,GRIDREF
A,Heliophila namaquana,-32.375,19.125,0.342948717948718,0.329768270944742,0.204956807897984,0.262649115590292,GRIDREF
A,Heliophila namaquana,-32.625,19.375,0.341226175784999,0.465358171240524,0.45995303715892,0.356163444398739,GRIDREF
A,Heliophila namaquana,-33.375,19.375,0.377913752913753,0.535650623885918,0.646480357877417,0.526943644590704,GRIDREF
A,Heliophila namaquana,-33.375,22.375,0.337922494172494,0.373166049636638,0.438326991635815,0.273481420540244,GRIDREF
P,Heliophila nubigena,-33.875,18.875,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,GRIDREF
P,Heliophila nubigena,-33.125,19.125,0.24162296037296,0.247908953791307,0.26539575620458,0.279925956396545,GRIDREF
P,Heliophila nubigena,-33.125,19.375,0.556235431235431,0.583299053887289,0.356986151103798,0.468600027423557,GRIDREF
P,Heliophila nubigena,-33.375,19.125,0.31650641025641,0.324283559577677,0.546452934320581,0.550390785684903,GRIDREF
P,Heliophila nubigena,-33.375,19.375,0.377913752913753,0.535650623885918,0.646480357877417,0.526943644590704,GRIDREF
P,Heliophila nubigena,-33.625,19.375,0.314321095571096,0.360002742355684,0.50458059097765,0.444261620732209,GRIDREF
P,Heliophila nubigena,-33.875,19.125,0.190268065268065,0.214109419991773,0.344465583436172,0.270601947072535,GRIDREF
P,Heliophila nubigena,-33.625,19.625,0.537218908542438,0.401445613210319,0.363057897984369,0.47333059097765,GRIDREF
P,Heliophila nubigena,-33.375,21.125,0.1992621349239,0.459023329611565,0.568503187988482,0.410324969148499,GRIDREF
A,Heliophila pectinata,-31.875,19.875,0.200260523789936,0.277075865311159,0.258295625942685,0.238584944467297,GRIDREF
A,Heliophila pectinata,-31.375,20.625,0.300425065130947,0.278258995906055,0.457334944467297,0.443850267379679,GRIDREF
A,Heliophila pectinata,-31.875,21.375,0.225211675579323,0.39494427141486,0.445594234197175,0.476347182229535,GRIDREF
A,Heliophila pectinata,-32.125,20.125,0.196695461401344,0.239999216469805,0.420874468668586,0.325997531879885,GRIDREF
A,Heliophila pectinata,-32.375,20.375,0.329494035376388,0.397469197469197,0.526292335115865,0.252022487316605,GRIDREF
A,Heliophila pectinata,-32.375,20.625,0.345262580556698,0.402329043505514,0.42474376114082,0.417043740573152,GRIDREF
A,Heliophila pectinata,-32.625,20.375,0.340189222542164,0.412910618792972,0.467434526258056,0.409502262443439,GRIDREF
A,Heliophila pectinata,-32.625,20.625,0.25429350061703,0.308138919903626,0.316112196626903,0.289524201288907,GRIDREF
A,Heliophila pectinata,-32.625,20.875,0.465656279994515,0.402458325987738,0.440859385712327,0.279925956396545,GRIDREF
A,Heliophila pectinata,-32.875,20.625,0.279454614013438,0.547282129635071,0.550420780200192,0.291718085835733,GRIDREF
A,Heliophila pectinata,-32.125,21.125,0.339807863704923,0.435862177038648,0.478309680515563,0.446866858631565,GRIDREF
A,Heliophila pectinata,-33.375,18.625,0.255754662004662,0.332990538872892,0.479676573426573,0.475044563279857,GRIDREF
A,Heliophila pectinata,-33.625,19.875,0.163821472645002,0.292119645060822,0.674593788564377,0.26717400246812,GRIDREF
A,Heliophila pectinata,-33.875,19.625,0.248834498834499,0.421431509666804,0.720198306595365,0.517893870835047,GRIDREF
A,Heliophila pectinata,-33.125,20.625,0.459151755107637,0.5000333000333,0.774398395721925,0.41107911696147,GRIDREF
A,Heliophila pectinata,-33.625,20.125,0.271703174276704,0.237401813872402,0.352739784725079,0.351981351981352,GRIDREF
A,Heliophila pectinata,-33.875,20.375,0.281022898669958,0.370780200191965,0.44546568627451,0.342383107088989,GRIDREF
A,Heliophila pectinata,-33.875,20.625,0.267735328397093,0.282190358660947,0.280020224873166,0.248046071575483,GRIDREF
A,Heliophila pectinata,-33.625,21.375,0.2252331002331,0.309954751131222,0.278704751131222,0.399835458658988,GRIDREF
A,Heliophila pectinata,-33.875,21.375,0.312208624708625,0.289249965720554,0.32971256684492,0.331139448786508,GRIDREF
A,Heliophila pectinata,-33.375,22.375,0.337922494172494,0.373166049636638,0.438326991635815,0.273481420540244,GRIDREF
A,Heliophila pectinata,-33.625,22.625,0.2370337995338,0.234471410941999,0.242334258878377,0.376868229809406,GRIDREF
A,Heliophila pectinata,-33.625,23.125,0.220918174962293,0.393751346692523,0.672751268339504,0.411421911421911,GRIDREF
P,Heliophila polygaloides,-32.875,19.625,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,GRIDREF
P,Heliophila polygaloides,-33.125,19.375,0.556235431235431,0.583299053887289,0.356986151103798,0.468600027423557,GRIDREF
P,Heliophila polygaloides,-33.125,19.625,0.44224341834636,0.544426162073221,0.498483134512546,0.386603592485945,GRIDREF
A,Heliophila pubescens,-31.375,19.625,0.4583847525024,0.509941039352804,0.397633004250651,0.44864938982586,GRIDREF
A,Heliophila pubescens,-31.375,19.875,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,GRIDREF
A,Heliophila pubescens,-31.875,19.875,0.200260523789936,0.277075865311159,0.258295625942685,0.238584944467297,GRIDREF
A,Heliophila pubescens,-31.125,20.125,0.335047305635541,0.445254745254745,0.558450740436035,0.402714932126697,GRIDREF
A,Heliophila pubescens,-31.625,20.125,0.361099684629096,0.422816399286987,0.574926299191005,0.497806115453174,GRIDREF
A,Heliophila pubescens,-32.125,20.125,0.196695461401344,0.239999216469805,0.420874468668586,0.325997531879885,GRIDREF
A,Heliophila pubescens,-32.375,20.625,0.345262580556698,0.402329043505514,0.42474376114082,0.417043740573152,GRIDREF
A,Heliophila pubescens,-32.625,20.875,0.465656279994515,0.402458325987738,0.440859385712327,0.279925956396545,GRIDREF
A,Heliophila pubescens,-32.625,21.125,0.310554641436994,0.399145952087129,0.418174962292609,0.234745646510352,GRIDREF
A,Heliophila pubescens,-33.375,19.375,0.377913752913753,0.535650623885918,0.646480357877417,0.526943644590704,GRIDREF
A,Heliophila pubescens,-33.375,22.375,0.337922494172494,0.373166049636638,0.438326991635815,0.273481420540244,GRIDREF
A,Heliophila pusilla,-29.125,26.125,0.334567393390923,0.442326301149831,0.523755656108597,0.306869600987248,GRIDREF
A,Heliophila pusilla,-31.625,18.375,0.343308652132182,0.374635168752816,0.254357774578363,0.308309337721102,GRIDREF
A,Heliophila pusilla,-31.625,23.125,0.302207596325243,0.370300287947347,0.44753102289867,0.462292609351433,GRIDREF
A,Heliophila pusilla,-32.625,18.375,0.363417832167832,0.494515288632936,0.246662038941451,0.313108460167284,GRIDREF
A,Heliophila pusilla,-33.375,18.625,0.255754662004662,0.332990538872892,0.479676573426573,0.475044563279857,GRIDREF
A,Heliophila pusilla,-33.875,18.375,0.57133032995102,0.545282303902994,0.506594054339412,0.485455349248453,GRIDREF
A,Heliophila pusilla,-33.625,18.625,0.312281468531469,0.430412724530372,0.354809406279995,0.333539010009598,GRIDREF
A,Heliophila pusilla,-33.625,18.875,0.441215034965035,0.471548059783354,0.214645036336213,0.173728232551762,GRIDREF
A,Heliophila pusilla,-33.875,18.625,0.330929487179487,0.362265185794598,0.291688091320444,0.330111065405183,GRIDREF
A,Heliophila pusilla,-33.875,18.875,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,GRIDREF
A,Heliophila pusilla,-33.875,22.375,0.187427156177156,0.206979295214589,0.12475147401618,0.251542575071987,GRIDREF
A,Heliophila pusilla,-34.125,18.375,0.259062776304156,0.3823417961349,0.25553498961987,0.249393709738537,GRIDREF
A,Heliophila pusilla,-34.125,18.625,0.453088578088578,0.276429452900041,0.453444227341286,0.474358974358974,GRIDREF
A,Heliophila pusilla,-34.125,18.875,0.119755244755245,0.288838612368024,0.190259495406554,0.129439188262718,GRIDREF
A,Heliophila pusilla,-34.125,19.375,0.241550116550117,0.276223776223776,0.228562491430138,0.189496777732072,GRIDREF
A,Heliophila pusilla,-34.125,19.625,0.321751165501166,0.312354312354312,0.2356369121075,0.175305087069793,GRIDREF
A,Heliophila pusilla,-34.375,19.625,0.363490675990676,0.233443027560675,0.508437028657617,0.309954751131222,GRIDREF
A,Heliophila pusilla,-34.625,19.625,0.321605477855478,0.489373371726313,0.244965206362265,0.15521733168792,GRIDREF
A,Heliophila pusilla,-34.125,20.125,0.24187148635678,0.299894223423635,0.270691930618401,0.297614150555327,GRIDREF
A,Heliophila pusilla,-34.125,20.375,0.412788804332922,0.25957375957376,0.392319690113808,0.25867269984917,GRIDREF
A,Heliophila pusilla,-34.375,20.375,0.198199472096531,0.323782100252689,0.39534913615796,0.351432880844646,GRIDREF
A,Heliophila pusilla,-34.375,20.625,0.362218051556287,0.370239564357211,0.342365967365967,0.320307143836556,GRIDREF
A,Heliophila pusilla,-34.625,20.125,0.285200706156589,0.316736204971499,0.526476587138352,0.480323597970657,GRIDREF
A,Heliophila pusilla,-34.375,21.375,0.295964452214452,0.330316742081448,0.18708864664747,0.295968737145208,GRIDREF
P,Heliophila rigidiuscula,-24.125,30.125,0.364870423693953,0.265557971440324,0.208487590840532,0.171808583573289,GRIDREF
P,Heliophila rigidiuscula,-24.375,30.375,0.296105854929384,0.406039058980235,0.283915226929933,0.340257781434252,GRIDREF
P,Heliophila rigidiuscula,-24.625,30.125,0.420060331825038,0.571693012869484,0.308450740436035,0.410050733580145,GRIDREF
P,Heliophila rigidiuscula,-24.625,30.875,0.193267516796929,0.188084464555053,0.262970485396956,0.162621692033457,GRIDREF
P,Heliophila rigidiuscula,-24.875,30.625,0.494858083093377,0.474020097549509,0.320907034142328,0.25222816399287,GRIDREF
P,Heliophila rigidiuscula,-25.625,27.125,0.416838063896887,0.499016669604905,0.341783216783217,0.293911970382559,GRIDREF
P,Heliophila rigidiuscula,-25.625,28.125,0.296654326066091,0.322260092848328,0.216980323597971,0.222199369258193,GRIDREF
P,Heliophila rigidiuscula,-25.625,28.375,0.447141094199918,0.377228653699242,0.300793569175922,0.187988482106129,GRIDREF
P,Heliophila rigidiuscula,-25.875,29.125,0.371177841766077,0.374768368886016,0.458024818318936,0.316125051419169,GRIDREF
P,Heliophila rigidiuscula,-25.875,29.375,0.435965994789524,0.421956474897651,0.269710681475387,0.256890168654875,GRIDREF
P,Heliophila rigidiuscula,-25.625,29.875,0.39085424379542,0.390670114199526,0.385326683120801,0.321952557246675,GRIDREF
P,Heliophila rigidiuscula,-25.125,30.375,0.324420677361854,0.384662396427102,0.325993246949129,0.268476621417798,GRIDREF
P,Heliophila rigidiuscula,-25.375,30.125,0.262511997806115,0.333774069068187,0.352165604003839,0.303578774167009,GRIDREF
P,Heliophila rigidiuscula,-25.375,30.375,0.55539558480735,0.612299465240642,0.359467126011244,0.434046345811052,GRIDREF
P,Heliophila rigidiuscula,-25.125,30.625,0.151103798162622,0.386294098058804,0.273202900041135,0.167009461127108,GRIDREF
P,Heliophila rigidiuscula,-25.375,30.875,0.419717537364596,0.447174394233218,0.293179247223365,0.282051282051282,GRIDREF
P,Heliophila rigidiuscula,-25.625,30.125,0.419100507335801,0.361391549626844,0.453525641025641,0.277526395173454,GRIDREF
P,Heliophila rigidiuscula,-25.625,30.375,0.238722062251474,0.313682396035337,0.29416906622789,0.166255313314137,GRIDREF
P,Heliophila rigidiuscula,-25.875,31.125,0.425887837652544,0.527535209888151,0.185194707253531,0.408542437954203,GRIDREF
P,Heliophila rigidiuscula,-26.125,27.875,0.234197175373646,0.253307476836889,0.333667557932264,0.180241327300151,GRIDREF
P,Heliophila rigidiuscula,-26.625,27.375,0.303578774167009,0.372703766821414,0.243906828465652,0.215823392293981,GRIDREF
P,Heliophila rigidiuscula,-26.125,28.125,0.47291923762512,0.525915261209379,0.325037707390649,0.3710407239819,GRIDREF
P,Heliophila rigidiuscula,-26.375,28.375,0.303647333059098,0.429454858866624,0.274372686137392,0.340943370355135,GRIDREF
P,Heliophila rigidiuscula,-26.125,30.125,0.362265185794598,0.429208046855106,0.294434731934732,0.236528177704648,GRIDREF
P,Heliophila rigidiuscula,-26.125,30.875,0.327917180858357,0.486464515876281,0.405200191964898,0.190113807760867,GRIDREF
P,Heliophila rigidiuscula,-26.625,30.125,0.303304538598656,0.301138077608666,0.324326408885232,0.268545180309886,GRIDREF
P,Heliophila rigidiuscula,-26.125,31.125,0.172082819141643,0.330109106579695,0.442946146990265,0.332579185520362,GRIDREF
P,Heliophila rigidiuscula,-27.375,29.875,0.411833264774441,0.335842588783765,0.249472953517071,0.294186205950912,GRIDREF
P,Heliophila rigidiuscula,-27.875,29.625,0.18188674071027,0.391723962312198,0.290055532702592,0.249897161661868,GRIDREF
P,Heliophila rigidiuscula,-27.375,30.375,0.39044289044289,0.365920354155648,0.211744138214726,0.291923762511998,GRIDREF
P,Heliophila rigidiuscula,-27.125,30.875,0.422665569724393,0.246919746919747,0.43819844371315,0.220211161387632,GRIDREF
P,Heliophila rigidiuscula,-27.875,31.375,0.41471273824215,0.339094239094239,0.211615590292061,0.148430001371178,GRIDREF
P,Heliophila rigidiuscula,-28.625,28.625,0.231660496366379,0.276262952733541,0.253303681612505,0.131838749485808,GRIDREF
P,Heliophila rigidiuscula,-28.625,28.875,0.387700534759358,0.300427023956436,0.243778280542986,0.15076100370218,GRIDREF
P,Heliophila rigidiuscula,-28.875,28.875,0.199712052653229,0.167181837770073,0.238653503359386,0.213698066639243,GRIDREF
P,Heliophila rigidiuscula,-28.375,29.125,0.319278760455231,0.252907876437288,0.279300356506239,0.264500205676676,GRIDREF
P,Heliophila rigidiuscula,-28.375,29.875,0.246400658165364,0.363916475681182,0.38391265597148,0.41875771287536,GRIDREF
P,Heliophila rigidiuscula,-28.625,29.125,0.146990264637323,0.40870110281875,0.213800904977376,0.0992047168517757,GRIDREF
P,Heliophila rigidiuscula,-28.625,29.375,0.215960510078157,0.297898180251121,0.337541135335253,0.2121897710133,GRIDREF
P,Heliophila rigidiuscula,-28.875,29.125,0.373166049636638,0.250576874106286,0.117672768408063,0.221308103661045,GRIDREF
P,Heliophila rigidiuscula,-28.875,29.625,0.186137392019745,0.33418150476974,0.259546825723296,0.182366652954888,GRIDREF
P,Heliophila rigidiuscula,-28.125,30.125,0.252433840669135,0.358660946896241,0.40963509529686,0.392705333881804,GRIDREF
P,Heliophila rigidiuscula,-28.625,31.125,0.182983682983683,0.180691857162445,0.230469285616344,0.143288084464555,GRIDREF
P,Heliophila rigidiuscula,-29.125,29.375,0.240024681201152,0.194262600144953,0.242848450569039,0.297065679418621,GRIDREF
P,Heliophila rigidiuscula,-29.125,29.875,0.219936925819279,0.207974378562614,0.229042403674757,0.210270122034828,GRIDREF
P,Heliophila rigidiuscula,-29.375,29.875,0.318661730426436,0.284795596560302,0.224033319621555,0.215549156725627,GRIDREF
P,Heliophila rigidiuscula,-29.625,29.125,0.0994103935280406,0.133511586452763,0.422442753325106,0.449129302070479,GRIDREF
P,Heliophila rigidiuscula,-29.625,29.375,0.263677498971617,0.178590037413567,0.341791786644728,0.15117235705471,GRIDREF
P,Heliophila rigidiuscula,-29.875,29.125,0.17544220485397,0.298358504240857,0.227602666940902,0.308446455505279,GRIDREF
P,Heliophila rigidiuscula,-29.375,30.125,0.229466611819553,0.322663610898905,0.180082784862197,0.203962703962704,GRIDREF
P,Heliophila rigidiuscula,-29.125,30.625,0.426230632112985,0.306612994848289,0.273112916495269,0.36781845605375,GRIDREF
P,Heliophila rigidiuscula,-29.625,30.375,0.252159605100782,0.282327476445124,0.46730597833539,0.371589195118607,GRIDREF
P,Heliophila rigidiuscula,-29.625,30.625,0.24496092143151,0.252378993555464,0.266882627176745,0.169066227889757,GRIDREF
P,Heliophila rigidiuscula,-29.875,30.625,0.417455093925682,0.357201621907504,0.241961469902646,0.448786507610037,GRIDREF
P,Heliophila rigidiuscula,-29.875,30.875,0.267358254490607,0.243914908620791,0.224093308652132,0.269573563691211,GRIDREF
P,Heliophila rigidiuscula,-29.125,31.125,0.420471685177568,0.413572701807996,0.359471410941999,0.293020704785411,GRIDREF
P,Heliophila rigidiuscula,-29.375,31.375,0.325517619635267,0.237002213472802,0.100515905662964,0.204168380638969,GRIDREF
P,Heliophila rigidiuscula,-30.625,27.375,0.292609351432881,0.267019255254549,0.382571472645002,0.274989716166187,GRIDREF
P,Heliophila rigidiuscula,-30.125,29.375,0.414918414918415,0.396940314587373,0.206456533662416,0.129919100507336,GRIDREF
P,Heliophila rigidiuscula,-30.375,29.375,0.298985328397093,0.440128498952028,0.31675493624023,0.277663512957631,GRIDREF
P,Heliophila rigidiuscula,-30.625,29.375,0.226587138351844,0.3409492468316,0.271741738653503,0.168997668997669,GRIDREF
P,Heliophila rigidiuscula,-30.625,29.625,0.117030028794735,0.203259485612427,0.156404257507199,0.19443301796243,GRIDREF
P,Heliophila rigidiuscula,-30.625,29.875,0.185383244206774,0.325531331413684,0.214537913067325,0.226998491704374,GRIDREF
P,Heliophila rigidiuscula,-30.375,30.375,0.225010283833813,0.289837613367025,0.257652886329357,0.192170574523516,GRIDREF
P,Heliophila rigidiuscula,-30.625,30.125,0.21788015905663,0.381034651622887,0.262854792266557,0.0948855066502125,GRIDREF
P,Heliophila rigidiuscula,-30.625,30.375,0.135609488550665,0.311937082525318,0.142773892773893,0.0950911833264774,GRIDREF
P,Heliophila rigidiuscula,-30.875,30.125,0.222747840394899,0.332653620888915,0.172836966954614,0.141985465514877,GRIDREF
P,Heliophila rigidiuscula,-31.875,26.875,0.266257027286439,0.273209143797379,0.314239681886741,0.121897710133004,GRIDREF
P,Heliophila rigidiuscula,-31.125,27.625,0.215990504593446,0.248512272041684,0.312654257507199,0.282188399835459,GRIDREF
P,Heliophila rigidiuscula,-31.625,28.125,0.415531160016454,0.343619125972067,0.365675990675991,0.108460167283697,GRIDREF
P,Heliophila rigidiuscula,-31.125,29.375,0.365213218154395,0.408652132181544,0.198739373371726,0.192307692307692,GRIDREF
P,Heliophila rigidiuscula,-31.125,29.875,0.252776635129576,0.373644003055768,0.172978369669546,0.176813382695736,GRIDREF
P,Heliophila rigidiuscula,-31.375,29.625,0.360482654600302,0.447425123895712,0.239240538872892,0.269093651446593,GRIDREF
P,Heliophila rigidiuscula,-31.375,29.875,0.164952694364459,0.247190064837124,0.100318798848211,0.100027423556835,GRIDREF
P,Heliophila rigidiuscula,-32.375,26.375,0.129302070478541,0.0954418130888719,0.244043946249829,0.213149595502537,GRIDREF
P,Heliophila rigidiuscula,-32.625,26.625,0.126161216234746,0.381212904742317,0.200577608665844,0.129576306046894,GRIDREF
P,Heliophila rigidiuscula,-32.625,26.875,0.0920103181132593,0.0973007384772091,0.104462326888797,0.0766488413547237,GRIDREF
