species,life_history,Winter,Spring,Summer,Autumn,decimalLatitude,decimalLongitude,src
Heliophila crithmifolia,A,0.196695461401344,0.239999216469805,0.420874468668586,0.325997531879885,-32.125,20.125,GBIF
Heliophila crithmifolia,A,0.489441930618401,0.570049558284852,0.391184183463595,0.568490333196216,-29.125,17.125,GBIF
Heliophila descurva,A,0.511217948717949,0.526189496777732,0.549156725627314,0.411559029206088,-32.125,19.125,GBIF
Heliophila descurva,A,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99861,25.0925,GBIF
Heliophila descurva,A,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila descurva,A,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,-32.875,19.625,GBIF
Heliophila descurva,A,0.267735328397093,0.282190358660947,0.280020224873166,0.248046071575483,-33.875,20.625,GBIF
Heliophila descurva,A,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,-32.875,19.625,GBIF
Heliophila descurva,A,0.480460715754833,0.555129184540949,0.458380467571644,0.192444810091869,-31.625,19.125,GBIF
Heliophila descurva,A,0.441343582887701,0.431830914183855,0.303034587961059,0.220553955848074,-32.25,19.16667,GBIF
Heliophila descurva,A,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,-32.875,19.625,GBIF
Heliophila descurva,A,0.337922494172494,0.373166049636638,0.438326991635815,0.273481420540244,-33.375,22.375,GBIF
Heliophila descurva,A,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila descurva,A,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,-31.375,19.125,GBIF
Heliophila deserticola,A,0.477444124502948,0.602781532193297,0.458041958041958,0.377485259838201,-29.125,18.875,GBIF
Heliophila deserticola,A,0.284039489921843,0.449383949383949,0.508231351981352,0.413958590429179,-32.375,20.125,GBIF
Heliophila deserticola,A,0.585835732894556,0.503553309435662,0.591196181269711,0.627245303715892,-28.625,20.625,GBIF
Heliophila deserticola,A,0.201083230494995,0.345619086795557,0.360709755930344,0.256753050870698,-32.125,19.875,GBIF
Heliophila deserticola,A,0.619566707802002,0.611774500009794,0.526673693953106,0.521733168791992,-27.625,16.375,GBIF
Heliophila deserticola,A,0.563348416289593,0.606983212865566,0.525105409296586,0.312422871246401,-27.125,16.625,GBIF
Heliophila deserticola,A,0.293911970382559,0.411055611055611,0.444287330316742,0.455436720142603,-25.875,16.375,GBIF
Heliophila deserticola,A,0.429178664472782,0.356608097784568,0.474011894967777,0.324077882901412,-27.67778,16.34833,GBIF
Heliophila deserticola,A,0.413135883724119,0.401784490019784,0.606287707390649,0.585013026189497,-29.875,21.625,GBIF
Heliophila deserticola,A,0.53558206499383,0.318606883312766,0.49925442204854,0.585013026189497,-28.625,19.625,GBIF
Heliophila deserticola,A,0.47696421225833,0.427086638851345,0.589413650075415,0.548608254490608,-28.375,20.625,GBIF
Heliophila deserticola,A,0.489441930618401,0.570049558284852,0.391184183463595,0.568490333196216,-29.125,17.125,GBIF
Heliophila deserticola,A,0.525435348964761,0.527196333078686,0.403426230632113,0.499245852187029,-27.625,17.125,GBIF
Heliophila deserticola,A,0.60105580693816,0.555468061350414,0.463565233785822,0.398190045248869,-26.625,16.375,GBIF
Heliophila deserticola,A,0.457630604689428,0.410910657969482,0.560361819552996,0.388111888111888,-30.875,20.625,GBIF
Heliophila deserticola,A,0.596530920060332,0.632011126128773,0.47535736322501,0.434869052516111,-29.125,19.375,GBIF
Heliophila deserticola,A,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,-31.375,19.875,GBIF
Heliophila deserticola,A,0.506718771424654,0.489700495582849,0.38941022213081,0.461469902646373,-27.125,15.625,GBIF
Heliophila deserticola,A,0.617625634169752,0.477947542653425,0.648991327300151,0.489167695050048,-32.375,19.875,GBIF
Heliophila deserticola,A,0.596530920060332,0.632011126128773,0.47535736322501,0.434869052516111,-29.125,19.375,GBIF
Heliophila deserticola,A,0.548265460030166,0.469273863391511,0.395490538872892,0.33628136569313,-27.23306,15.72778,GBIF
Heliophila deserticola,A,0.50767859591389,0.555387749505397,0.534155183052242,0.504319210201563,-29.125,19.625,GBIF
Heliophila deserticola,A,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila deserticola,A,0.473399149869738,0.435078646843353,0.559166323872206,0.606129164952694,-29.375,19.875,GBIF
Heliophila deserticola,A,0.493418346359523,0.489369454075337,0.403494789524201,0.706225147401618,-29.375,21.125,GBIF
Heliophila deserticola,A,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,-28.625,17.375,GBIF
Heliophila deserticola,A,0.283983785822021,0.31355703120409,0.487933634992459,0.32133552721788,-31.125,21.875,GBIF
Heliophila deserticola,A,0.440490881667352,0.523782100252689,0.41562114356232,0.513711778417661,-28.875,18.875,GBIF
Heliophila deserticola,A,0.530165912518854,0.411792129439188,0.328547065679419,0.370972165089812,-28.875,19.375,GBIF
Heliophila deserticola,A,0.522967228849582,0.470153376035729,0.586474187577129,0.381324557795146,-28.625,20.125,GBIF
Heliophila deserticola,A,0.60105580693816,0.555468061350414,0.463565233785822,0.398190045248869,-26.625,16.375,GBIF
Heliophila deserticola,A,0.617625634169752,0.477947542653425,0.648991327300151,0.489167695050048,-32.375,19.875,GBIF
Heliophila deserticola,A,0.398190045248869,0.511071281659517,0.546821438365556,0.466406142876731,-27.875,16.875,GBIF
Heliophila deserticola,A,0.284039489921843,0.449383949383949,0.508231351981352,0.413958590429179,-32.375,20.125,GBIF
Heliophila deserticola,A,0.458864664747018,0.29895594601477,0.390130090497738,0.35732894556424,-29.125,16.875,GBIF
Heliophila deserticola,A,0.29912244618127,0.428706587530117,0.410067873303167,0.242081447963801,-28.625,17.125,GBIF
Heliophila deserticola,A,0.420540244069656,0.44892754304519,0.484827060194707,0.544220485396956,-28.375,20.375,GBIF
Heliophila deserticola,A,0.706088029617441,0.482254999902059,0.444814376799671,0.636500754147813,-26.625,16.125,GBIF
Heliophila deserticola,A,0.404291786644728,0.371448159683454,0.374284416563828,0.4296585767174,-31.375,20.125,GBIF
Heliophila deserticola,A,0.442821883998355,0.390540831717302,0.270340566296449,0.40298916769505,-27.875,16.625,GBIF
Heliophila deserticola,A,0.41512409159468,0.616505063563887,0.56464246537776,0.502879473467709,-28.125,17.125,GBIF
Heliophila deserticola,A,0.454819690113808,0.5351707116413,0.513386123680241,0.553681612505142,-28.875,19.875,GBIF
Heliophila deserticola,A,0.520910462086933,0.34250455426926,0.449257849993144,0.557520910462087,-28.625,19.875,GBIF
Heliophila deserticola,A,0.163581516522693,0.407633542927661,0.442723330590978,0.366858631564514,-29.625,22.625,GBIF
Heliophila deserticola,A,0.708903229123817,0.656502321208204,0.422995509392568,0.600575894693542,-32.375,19.625,GBIF
Heliophila deserticola,A,0.440490881667352,0.523782100252689,0.41562114356232,0.513711778417661,-28.875,18.875,GBIF
Heliophila deserticola,A,0.201083230494995,0.345619086795557,0.360709755930344,0.256753050870698,-32.125,19.875,GBIF
Heliophila deserticola,A,0.458864664747018,0.29895594601477,0.390130090497738,0.35732894556424,-29.125,16.875,GBIF
Heliophila deserticola,A,0.531549945152886,0.490127519539284,0.460115864527629,0.359317153434801,-32.125,19.625,GBIF
Heliophila deserticola,A,0.507828568490333,0.539954163483575,0.304825689016865,0.338818044700398,-28.125,17.375,GBIF
Heliophila deserticola,A,0.398190045248869,0.511071281659517,0.546821438365556,0.466406142876731,-27.875,16.875,GBIF
Heliophila deserticola,A,0.41512409159468,0.616505063563887,0.56464246537776,0.502879473467709,-28.125,17.125,GBIF
Heliophila deserticola,A,0.369600987248046,0.40166696049049,0.287998765939942,0.183737830796654,-28.375,17.125,GBIF
Heliophila deserticola,A,0.489441930618401,0.570049558284852,0.391184183463595,0.568490333196216,-29.125,17.125,GBIF
Heliophila deserticola,A,0.560486082544906,0.462292609351433,0.392319690113808,0.420540244069656,-31.375,18.625,GBIF
Heliophila deserticola,A,0.486219662690251,0.376437288201994,0.396476072946661,0.423899629781983,-27.25361,15.67028,GBIF
Heliophila deserticola,A,0.29912244618127,0.428706587530117,0.410067873303167,0.242081447963801,-28.625,17.125,GBIF
Heliophila deserticola,A,0.544837515425751,0.391761179996474,0.432439496777732,0.430275606746195,-28.625,18.125,GBIF
Heliophila deserticola,A,0.654326066090772,0.568323833029715,0.378612196626903,0.327025915261209,-27.625,16.125,GBIF
Heliophila deserticola,A,0.477444124502948,0.602781532193297,0.458041958041958,0.377485259838201,-29.125,18.875,GBIF
Heliophila deserticola,A,0.47696421225833,0.427086638851345,0.589413650075415,0.548608254490608,-28.375,20.625,GBIF
Heliophila deserticola,A,0.574523515699986,0.389551624845742,0.448983614424791,0.548402577814343,-26.6525,16.23667,GBIF
Heliophila deserticola,A,0.486288221582339,0.541231317701906,0.582497771836007,0.615316056492527,-29.125,21.125,GBIF
Heliophila deserticola,A,0.555464143699438,0.562190750426045,0.588800904977376,0.696626902509255,-29.625,21.625,GBIF
Heliophila deserticola,A,0.454614013437543,0.442980548862902,0.5651395173454,0.666049636637872,-29.375,20.125,GBIF
Heliophila deserticola,A,0.196695461401344,0.239999216469805,0.420874468668586,0.325997531879885,-32.125,20.125,GBIF
Heliophila deserticola,A,0.484449986288222,0.405613993849288,0.469289901275195,0.377622377622378,-31.125,18.375,GBIF
Heliophila deserticola,A,0.479432332373509,0.516740122622476,0.529128959276018,0.510009598244892,-30.375,18.625,GBIF
Heliophila deserticola,A,0.398190045248869,0.511071281659517,0.546821438365556,0.466406142876731,-27.875,16.875,GBIF
Heliophila deserticola,A,0.596530920060332,0.632011126128773,0.47535736322501,0.434869052516111,-29.125,19.375,GBIF
Heliophila deserticola,A,0.495063759769642,0.417504064562888,0.31923162621692,0.313382695735637,-28.125,16.625,GBIF
Heliophila deserticola,A,0.442821883998355,0.390540831717302,0.270340566296449,0.40298916769505,-27.875,16.625,GBIF
Heliophila deserticola,A,0.563348416289593,0.606983212865566,0.525105409296586,0.312422871246401,-27.125,16.625,GBIF
Heliophila deserticola,A,0.57075277663513,0.616371863430687,0.398691382147265,0.276155217331688,-27.375,16.125,GBIF
Heliophila deserticola,A,0.511792129439188,0.388278388278388,0.379674859454271,0.410873440285205,-27.375,15.625,GBIF
Heliophila deserticola,A,0.462978198272316,0.604716851775675,0.580385300973536,0.445769916358152,-29.625,18.875,GBIF
Heliophila deserticola,A,0.53558206499383,0.318606883312766,0.49925442204854,0.585013026189497,-28.625,19.625,GBIF
Heliophila deserticola,A,0.596530920060332,0.632011126128773,0.47535736322501,0.434869052516111,-29.125,19.375,GBIF
Heliophila deserticola,A,0.379062114356232,0.269132827956357,0.464126559714795,0.474153297682709,-28.875,18.375,GBIF
Heliophila deserticola,A,0.525435348964761,0.527196333078686,0.403426230632113,0.499245852187029,-27.625,17.125,GBIF
Heliophila deserticola,A,0.200260523789936,0.277075865311159,0.258295625942685,0.238584944467297,-31.875,19.875,GBIF
Heliophila deserticola,A,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99853,25.09254,GBIF
Heliophila deserticola,A,0.450500479912245,0.483065953654189,0.573542266556972,0.631701631701632,-29.125,20.125,GBIF
Heliophila deserticola,A,0.445907034142328,0.510740240152005,0.592036027697792,0.45673933909228,-27.625,16.625,GBIF
Heliophila deserticola,A,0.634581105169341,0.571122994652407,0.523365727409845,0.559577677224736,-26.125,16.625,GBIF
Heliophila deserticola,A,0.60105580693816,0.555468061350414,0.463565233785822,0.398190045248869,-26.625,16.375,GBIF
Heliophila deserticola,A,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila deserticola,A,0.522967228849582,0.470153376035729,0.586474187577129,0.381324557795146,-28.625,20.125,GBIF
Heliophila deserticola,A,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila deserticola,A,0.318661730426436,0.218632348044113,0.131255998903058,0.231934731934732,-26.625,15.125,GBIF
Heliophila deserticola,A,0.410736322501028,0.53890423302188,0.52906040038393,0.488344988344988,-28.875,20.625,GBIF
Heliophila deserticola,A,0.454751131221719,0.510413116295469,0.566600678733032,0.618675442204854,-28.875,20.125,GBIF
Heliophila deserticola,A,0.468120115178939,0.485393038334215,0.588590943370355,0.531468531468532,-29.125,19.875,GBIF
Heliophila deserticola,A,0.542986425339367,0.444326261973321,0.470678218839984,0.429864253393665,-28.875,17.625,GBIF
Heliophila deserticola,A,0.369600987248046,0.40166696049049,0.287998765939942,0.183737830796654,-28.375,17.125,GBIF
Heliophila deserticola,A,0.454751131221719,0.510413116295469,0.566600678733032,0.618675442204854,-28.875,20.125,GBIF
Heliophila deserticola,A,0.405872926093514,0.341352764882177,0.429971376662553,0.453791306732483,-31.125,19.125,GBIF
Heliophila deserticola,A,0.426007815713698,0.553468100526924,0.470425407925408,0.342657342657343,-29.375,17.875,GBIF
Heliophila deserticola,A,0.759289729877965,0.493582887700535,0.310331825037707,0.412381735911148,-26.625,15.625,GBIF
Heliophila deserticola,A,0.60105580693816,0.555468061350414,0.463565233785822,0.398190045248869,-26.62139,16.28917,GBIF
Heliophila deserticola,A,0.603592485945427,0.634140369434487,0.490281777046483,0.525435348964761,-27.375,16.625,GBIF
Heliophila deserticola,A,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila deserticola,A,0.531549945152886,0.490127519539284,0.460115864527629,0.359317153434801,-32.125,19.625,GBIF
Heliophila deserticola,A,0.337613979158097,0.456163444398739,0.470682503770739,0.345125462772522,-30.375,18.125,GBIF
Heliophila deserticola,A,0.482723159193747,0.454247713071243,0.526609419991773,0.444398738516386,-30.625,19.125,GBIF
Heliophila deserticola,A,0.553133141368436,0.486860198624905,0.315979363773481,0.435074729192376,-28.125,16.875,GBIF
Heliophila deserticola,A,0.484449986288222,0.405613993849288,0.469289901275195,0.377622377622378,-31.125,18.375,GBIF
Heliophila deserticola,A,0.445907034142328,0.510740240152005,0.592036027697792,0.45673933909228,-27.625,16.625,GBIF
Heliophila deserticola,A,0.706088029617441,0.482254999902059,0.444814376799671,0.636500754147813,-26.625,16.125,GBIF
Heliophila deserticola,A,0.454751131221719,0.510413116295469,0.566600678733032,0.618675442204854,-28.875,20.125,GBIF
Heliophila deserticola,A,0.619566707802002,0.611774500009794,0.526673693953106,0.521733168791992,-27.625,16.375,GBIF
Heliophila deserticola,A,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,-28.625,17.375,GBIF
Heliophila deserticola,A,0.318661730426436,0.218632348044113,0.131255998903058,0.231934731934732,-26.625,15.125,GBIF
Heliophila deserticola,A,0.60105580693816,0.555468061350414,0.463565233785822,0.398190045248869,-26.625,16.375,GBIF
Heliophila deserticola,A,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,-28.625,17.375,GBIF
Heliophila deserticola,A,0.493418346359523,0.489369454075337,0.403494789524201,0.706225147401618,-29.375,21.125,GBIF
Heliophila deserticola,A,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila deserticola,A,0.445907034142328,0.510740240152005,0.592036027697792,0.45673933909228,-27.625,16.625,GBIF
Heliophila deserticola,A,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,-28.625,17.375,GBIF
Heliophila deserticola,A,0.484094337035514,0.489320483438131,0.525456773618538,0.416975181681064,-29.125,20.375,GBIF
Heliophila deserticola,A,0.708903229123817,0.656502321208204,0.422995509392568,0.600575894693542,-32.375,19.625,GBIF
Heliophila deserticola,A,0.495063759769642,0.417504064562888,0.31923162621692,0.313382695735637,-28.125,16.625,GBIF
Heliophila deserticola,A,0.385712326888797,0.631542966837085,0.510228129713424,0.559509118332648,-29.125,21.875,GBIF
Heliophila deserticola,A,0.493418346359523,0.489369454075337,0.403494789524201,0.706225147401618,-29.375,21.125,GBIF
Heliophila deserticola,A,0.654326066090772,0.568323833029715,0.378612196626903,0.327025915261209,-27.625,16.125,GBIF
Heliophila deserticola,A,0.493761140819964,0.634007169301287,0.49826888797477,0.432675167969286,-29.125,18.125,GBIF
Heliophila deserticola,A,0.596530920060332,0.632011126128773,0.47535736322501,0.434869052516111,-29.125,19.375,GBIF
Heliophila deserticola,A,0.366927190456602,0.381639928698752,0.568310366104484,0.431783902372138,-26.125,18.875,GBIF
Heliophila deserticola,A,0.511792129439188,0.388278388278388,0.379674859454271,0.410873440285205,-27.375,15.625,GBIF
Heliophila deserticola,A,0.285067873303167,0.542022683199154,0.555241327300151,0.339640751405457,-22,17,GBIF
Heliophila deserticola,A,0.486288221582339,0.541231317701906,0.582497771836007,0.615316056492527,-29.125,21.125,GBIF
Heliophila deserticola,A,0.248663101604278,0.223427552839318,0.349556081173728,0.34032634032634,-28.625,16.875,GBIF
Heliophila deserticola,A,0.60105580693816,0.555468061350414,0.463565233785822,0.398190045248869,-26.625,16.375,GBIF
Heliophila digitata,A,0.24162296037296,0.247908953791307,0.26539575620458,0.279925956396545,-33.125,19.125,GBIF
Heliophila digitata,A,0.297785547785548,0.343891402714932,0.373277457836281,0.328877005347594,-32.875,18.625,GBIF
Heliophila digitata,A,0.377348142054024,0.584633014044779,0.588809474838887,0.385300973536268,-29.375,24.375,GBIF
Heliophila digitata,A,0.24162296037296,0.247908953791307,0.26539575620458,0.279925956396545,-33.125,19.125,GBIF
Heliophila digitata,A,0.267555361305361,0.468737145207733,0.281571369806664,0.336007130124777,-31.875,18.625,GBIF
Heliophila digitata,A,0.267701048951049,0.291580968051556,0.487933634992459,0.381461675579323,-32.875,18.875,GBIF
Heliophila digitata,A,0.422528451940217,0.277673307085072,0.31130450431921,0.315987933634992,-33.125,20.125,GBIF
